Filename,Detected_Language,Whisper_Text,CMU_Raw_Text,Text_Similarity,CMU_Raw_Audio,Start_Time,Stop_Time,Source,Emotion
k8NgVOCDYKM[7],en,"Just two days ago, in the midst of the negotiations in Lozan, the commander of the Besee's security forces in Iran said this, the destruction of Israel is non-negotiable. Well I want to make clear to all the survival of Israel is non-negotiable.","['just' 'two' 'days' 'ago' 'sp' 'in' 'the' 'midst' 'of' 'the'
 'negotiations' 'in' 'lausanne' 'sp' 'the' 'commander' 'of' 'sp' 'the'
 'security' 'forces' 'in' 'iran' 'said' 'this' 'sp' 'the' 'destruction'
 'of' 'israel' 'sp' 'is' 'non' 'negotiable' 'sp' 'well' 'i' 'want' 'to'
 'make' 'clear' 'to' 'all' 'sp' 'the' 'survival' 'of' 'israel' 'sp' 'is'
 'non' 'negotiable']",0.9333333333333332,k8NgVOCDYKM,142.837868481,163.560770975,CMU-MOSEI,negative
k8NgVOCDYKM[8],en,Israel will not accept an agreement which allows a country that vows to annihilate us to develop nuclear weapons. Period.,"['israel' 'will' 'not' 'accept' 'an' 'agreement' 'sp' 'which' 'allows' 'a'
 'country' 'that' 'vows' 'to' 'annihilate' 'us' 'sp' 'to' 'develop'
 'nuclear' 'weapons' 'sp' 'period']",0.975,k8NgVOCDYKM,164.588435374,173.408390023,CMU-MOSEI,negative
k8NgVOCDYKM[9],en,"In addition, Israel demands that any final agreement with Iran will include a clear and unambiguous Iranian commitment of Israel's right to exist.","['in' 'addition' 'sp' 'israel' 'demands' 'that' 'any' 'final' 'agreement'
 'with' 'iran' 'sp' 'will' 'include' 'a' 'clear' 'and' 'unambiguous'
 'iranian' 'recognition' 'sp' 'of' ""israel's"" 'sp' 'right' 'sp' 'to'
 'exist']",0.9215017064846416,k8NgVOCDYKM,174.875056689,186.388888889,CMU-MOSEI,negative
kU6YY2z7z0I[8],en,"And in doing that, we reduce the cost of health care. We reduce the re-emissions to hospitals. We do a better job on using technology, less tests.","['america' 'sp' 'and' 'in' 'doing' 'that' 'sp' 'we' 'reduce' 'the' 'sp'
 'cost' 'of' 'health' 'care' 'we' 'reduce' 'sp' 'the' 'to' 'hospitals'
 'we' 'sp' 'do' 'a' 'better' 'job' 'on' 'sp' 'using' 'technology' 'less'
 'tests' 'sp' 'we']",0.9192982456140352,kU6YY2z7z0I,30.163,42.018,CMU-MOSEI,negative
kU6YY2z7z0I[9],en,We managed them were complicated medical interventions.,"['tests' 'sp' 'we' 'sp' 'manage' 'the' 'more' 'complicated' 'sp' 'medical'
 'interventions' 'sp' 'we']",0.896551724137931,kU6YY2z7z0I,41.307,47.137,CMU-MOSEI,negative
kh6eynD9OIk[10],en,His stomach started to hurt and then he started to throw up.,"['milk' 'sp' 'his' 'stomach' 'started' 'to' 'hurt' 'sp' 'and' 'then' 'he'
 'started' 'to' 'throw' 'up' 'sp' 'and']",0.90625,kh6eynD9OIk,22.101,26.264,CMU-MOSEI,negative
kh6eynD9OIk[13],en,"She told me, you know, you need to give her the happy pen and it was hardest thing I ever had to do. We kept second.","['that' 'sp' 'sound' 'she' 'told' 'me' 'you' 'know' 'you' 'need' 'to'
 'give' 'her' 'the' 'sp' 'and' 'uh' 'it' 'was' 'the' 'hardest' 'thing' 'i'
 'ever' 'had' 'to' 'sp' 'do' 'we' 'kept' 'second']",0.8898305084745762,kh6eynD9OIk,30.133,36.531,CMU-MOSEI,negative
kh6eynD9OIk[4],en,"He, he jabbed her with the epi pen and she cried and he cried and I've never seen him cry it was just awful.","['sp' 'he' 'jabbed' 'her' 'with' 'the' 'sp' 'and' 'uh' 'sp' 'she' 'cried'
 'and' 'he' 'cried' 'and' ""i've"" 'never' 'seen' 'him' 'cry' 'it' 'was'
 'just' 'awful' 'sp' 'i']",0.9295774647887324,kh6eynD9OIk,44.341,52.554,CMU-MOSEI,negative
kpS4BXif_Sw[19],en,It would represent a profound interference in matters that must be determined by the Ukrainian people.,"['sp' 'it' 'sp' 'would' 'represent' 'a' 'profound' 'interference' 'in'
 'matters' 'that' 'must' 'be' 'determined' 'by' 'the' 'ukrainian' 'people'
 'sp']",0.9473684210526316,kpS4BXif_Sw,87.872,93.8,CMU-MOSEI,negative
kpS4BXif_Sw[3],en,"And indeed, the United States will stand with the international community in affirming that there will be costs for any military intervention in Ukraine.","['sp' 'and' 'indeed' 'sp' 'the' 'united' 'states' 'will' 'stand' 'with'
 'the' 'international' 'community' 'in' 'affirming' 'that' 'there' 'will'
 'be' 'costs' 'sp' 'for' 'any' 'military' 'intervention' 'sp' 'in'
 'ukraine' 'sp']",0.9576547231270358,kpS4BXif_Sw,111.189,119.821,CMU-MOSEI,negative
mjQfQx2K__8[0],en,"It is written that we should not be unequally yoked with unbelievers, nor does light have any fellowship with darkness.","['sp' 'it' 'is' 'sp' 'written' 'that' 'sp' 'we' 'should' 'not' 'be' 'sp'
 'yoked' 'with' 'sp' 'nor' 'does' 'sp' 'light' 'have' 'any' 'sp'
 'fellowship' 'sp' 'with' 'sp' 'darkness' 'sp']",0.8940092165898618,mjQfQx2K__8,0.0,12.735,CMU-MOSEI,negative
mjQfQx2K__8[7],en,Are you a testimony to the world to ungodly people because you're separate?,"['sp' 'are' 'you' 'a' 'testimony' 'to' 'the' 'world' 'to' 'ungodly'
 'people' 'because' 'sp' 'you' 'are' 'separate' 'sp']",0.9411764705882352,mjQfQx2K__8,184.532,190.98,CMU-MOSEI,negative
mxFU6TrHChY[1],en,"You know, they are people of the book. They know when they believe the Bible, but they are hypocrites because they do not know Jesus, and they don't even practice the things written in their book.","['sp' 'you' 'know' 'sp' 'they' 'are' 'people' 'of' 'sp' 'the' 'sp' 'book'
 'sp' 'they' 'know' 'and' 'they' 'believe' 'sp' 'the' 'bible' 'but' 'they'
 'are' 'hypocrites' 'because' 'sp' 'they' 'do' 'not' 'know' 'jesus' 'sp'
 'and' 'they' ""don't"" 'even' 'practice' 'the' 'things' 'written' 'in'
 'their' 'book' 'sp']",0.9411764705882352,mxFU6TrHChY,91.473,104.646,CMU-MOSEI,negative
mxFU6TrHChY[3],en,"believe that, they believe they can continue to sin and that they are of God if they continue to sin.","['believe' 'that' 'they' 'believe' 'they' 'can' 'continue' 'to' 'sin' 'sp'
 'and' 'that' 'they' 'sp' 'are' 'of' 'sp' 'god' 'if' 'they' 'continue'
 'to' 'sin' 'sp' 'that' 'is']",0.9423076923076924,mxFU6TrHChY,114.461,121.937,CMU-MOSEI,negative
mxFU6TrHChY[4],en,"sin. That is a wicked thing because those who hear from Jesus, they love Him, they obey Him, they don't go on in sin, they repent, they practice righteousness.","['sin' 'sp' 'that' 'is' 'a' 'wicked' 'thing' 'because' 'those' 'who'
 'hear' 'from' 'jesus' 'sp' 'they' 'love' 'him' 'they' 'obey' 'him' 'sp'
 'they' ""don't"" 'go' 'on' 'in' 'sin' 'they' 'repent' 'sp' 'they'
 'practice' 'righteousness' 'sp']",0.9456869009584664,mxFU6TrHChY,121.186,131.644,CMU-MOSEI,negative
mxFU6TrHChY[9],en,"Most people that hear from God may never, ever have anyone encouraged them because everyone around them is on the devil's team and discouraging anyone to actually hear from Jesus.","['sp' 'most' 'people' 'that' 'hear' 'from' 'god' 'many' 'never' 'ever'
 'sp' 'have' 'anyone' 'encourage' 'them' 'sp' 'because' 'everyone'
 'around' 'them' 'sp' 'is' 'on' 'the' 'devils' 'team' 'and' 'discouraging'
 'anyone' 'to' 'actually' 'hear' 'from' 'jesus' 'sp']",0.9608938547486032,mxFU6TrHChY,59.436,73.916,CMU-MOSEI,negative
nF0AMbTH4VM[0],en,"Yes, roadmothers are very important for the middle east. Because we live in a society where young people are looking at for feedback from the actions of models.","['sp' 'yes' 'role' 'models' 'sp' 'are' 'sp' 'very' 'important' 'for' 'the'
 'middle' 'sp' 'east' 'because' 'we' 'are' 'living' 'in' 'a' 'society'
 'where' 'sp' 'young' 'people' 'sp' 'are' 'sp' 'looking' 'out' 'for' 'sp'
 'feed' 'back' 'sp' 'from' 'the' 'sp' 'actions' 'sp' 'of' 'sp' 'models'
 'sp' 'people']",0.9074626865671642,nF0AMbTH4VM,0.0,11.847,CMU-MOSEI,negative
npIVLL_fTf0[10],en,"Just like Hitler and his Aryan race, you make me feel ashamed and you make me feel disgraced for existing.","['sp' 'just' 'sp' 'like' 'hitler' 'sp' 'and' 'sp' 'his' 'aryan' 'race'
 'you' 'make' 'sp' 'me' 'sp' 'feel' 'ashamed' 'and' 'you' 'make' 'me'
 'feel' 'disgraced' 'for' 'existing' 'sp']",0.9483568075117372,npIVLL_fTf0,77.934,86.806,CMU-MOSEI,negative
npIVLL_fTf0[2],en,"Why do you think I am happy to destroy all of the good times, all of the joy out of choice?","['sp' 'why' 'do' 'you' 'sp' 'think' 'i' 'am' 'happy' 'to' 'destroy' 'all'
 'of' 'the' 'good' 'times' 'sp' 'all' 'of' 'the' 'joy' 'out' 'of' 'choice'
 'sp']",0.935483870967742,npIVLL_fTf0,97.42,104.815,CMU-MOSEI,negative
npIVLL_fTf0[4],en,"But what you don't seem to realise is I don't want you to care because I don't want you to know. I mean really, let's all be the star of your freak show.","['hair' 'sp' 'but' 'what' 'you' 'sp' ""don't"" 'seem' 'to' 'is' 'i' ""don't""
 'want' 'you' 'to' 'care' 'because' 'i' ""don't"" 'want' 'you' 'to' 'know'
 'i' 'sp' 'mean' 'really' 'sp' 'lets' 'all' 'be' 'the' 'star' 'of' 'your'
 'freak' 'show' 'sp' 'no']",0.912621359223301,npIVLL_fTf0,117.794,129.27,CMU-MOSEI,negative
npIVLL_fTf0[5],en,because I get the blame for not being grateful for the life I have or those that surround.,"['hateful' 'because' 'sp' 'i' 'get' 'the' 'blame' 'for' 'not' 'being'
 'grateful' 'sp' 'for' 'the' 'life' 'sp' 'i' 'have' 'sp' 'or' 'those'
 'that' 'surround' 'sp']",0.93048128342246,npIVLL_fTf0,145.251,152.996,CMU-MOSEI,negative
npIVLL_fTf0[6],en,"Your judgement won't save my life, but it's your support I need when the bad feelings arrive.","['sp' 'your' 'judgement' 'sp' 'wont' 'save' 'sp' 'my' 'life' 'sp' 'but'
 'sp' 'its' 'your' 'support' 'i' 'need' 'when' 'the' 'sp' 'bad' 'sp'
 'feelings' 'are' 'sp' 'rife' 'sp' 'you']",0.900523560209424,npIVLL_fTf0,173.437,182.619,CMU-MOSEI,negative
npIVLL_fTf0[9],en,"You call me crazy, insane and mental, but it's not my fault. It's a developmental problem.","['sp' 'you' 'call' 'me' 'crazy' 'insane' 'and' 'mental' 'but' ""it's"" 'not'
 'my' 'fault' ""it's"" 'a' 'developmental' 'problem' 'sp']",0.918032786885246,npIVLL_fTf0,38.993,47.236,CMU-MOSEI,negative
o2bNnLOEEC0[3],en,until I have learned exactly why they did this.,"['sp' 'until' ""i've"" 'learned' 'exactly' 'why' 'they' 'did' 'this' 'sp']",0.8958333333333334,o2bNnLOEEC0,9.03083900227,12.9342403628,CMU-MOSEI,negative
o8OZGBDPD8M[1],en,"a liar. They're going to say, if you've really met Jesus, then why are you still sinning? You're a liar.","['you' 'a' 'liar' 'r' 'sp' 'going' 'to' 'say' 'you' 'sp' 'have' 'really'
 'met' 'jesus' 'then' 'why' 'are' 'you' 'still' 'sinning' 'a' 'sp']",0.8829787234042553,o8OZGBDPD8M,78.174,83.185,CMU-MOSEI,negative
oGnKsroR0R0[17],en,"Who would have thought? They don't speak Finnish there, and I'm sad to admit, but I've never been to Central Europe, which is sad. If you don't count stopping by the airport in Amsterdam, which was already too much for me, just like...","['states' 'sp' 'who' 'would' 'have' 'thought' 'they' 'speak' 'finnish'
 'there' 'sp' 'and' 'sad' 'to' 'admit' 'that' 'never' 'been' 'to'
 'central' 'europe' 'sp' 'which' 'is' 'sad' 'sp' 'if' 'you' 'count'
 'stopping' 'sp' 'by' 'the' 'airport' 'in' 'amsterdam' 'which' 'was'
 'already' 'too' 'much' 'for' 'me' 'sp' 'just' 'like' 'sp']",0.8903803131991052,oGnKsroR0R0,43.6721088435,55.3079365079,CMU-MOSEI,negative
oGnKsroR0R0[7],en,"I hate having to leave this world, having not visited every continent. Great, now we're talking about it.","['before' 'sp' 'hate' 'having' 'to' 'leave' 'this' 'world' 'having' 'not'
 'visited' 'every' 'continent' 'sp' 'great' 'now' 'talking' 'about']",0.9207920792079208,oGnKsroR0R0,94.0675736961,100.016326531,CMU-MOSEI,negative
oWAyEzyp2xQ[11],en,"by the same token, if I have the right to publish anything I want, but some of the ideas I publish are punishable by death, then I really don't have a substantial right to publish whatever I want.","['place' 'sp' 'by' 'the' 'same' 'token' 'sp' 'if' 'i' 'have' 'the' 'right'
 'to' 'publish' 'anything' 'i' 'want' 'sp' 'but' 'some' 'of' 'the' 'ideas'
 'i' 'publish' 'sp' 'are' 'punishable' 'by' 'death' 'sp' 'then' 'i'
 'really' 'have' 'sp' 'a' 'substantial' 'right' 'to' 'publish' 'sp'
 'whatever' 'i' 'want' 'sp' 'so']",0.9360613810741688,oWAyEzyp2xQ,63.597,74.584,CMU-MOSEI,negative
ooAF6I-fmTg[2],en,"Or you one of these Christians, that is an utter hypocrite because you believe God is dead.","['sp' 'or' 'are' 'you' 'one' 'of' 'these' 'sp' 'christians' 'who' 'is'
 'an' 'utter' 'hypocrite' 'because' 'you' 'believe' 'god' 'is' 'dead' 'sp']",0.9032258064516128,ooAF6I-fmTg,48.222,56.495,CMU-MOSEI,negative
pSxte-ms0t8[12],en,"This fall, if a third party candidate gets a significant proportion of the vote, we will show the major parties that we care about our freedoms and our sick of endless war.","['sp' 'this' 'fall' 'sp' 'if' 'a' 'third' 'party' 'candidate' 'sp' 'gets'
 'sp' 'a' 'significant' 'portion' 'of' 'the' 'vote' 'sp' 'we' 'will'
 'show' 'the' 'major' 'parties' 'that' 'we' 'care' 'about' 'our' 'sp'
 'freedoms' 'sp' 'and' 'are' 'sick' 'sp' 'of' 'endless' 'war' 'sp']",0.9618768328445748,pSxte-ms0t8,193.452,206.065,CMU-MOSEI,negative
pSxte-ms0t8[15],en,Obama and Romney will put pretty much the same people in charge of not changing our dangerous and bloated financial sector.,"['sp' 'and' 'romney' 'sp' 'will' 'put' 'sp' 'pretty' 'much' 'sp' 'the'
 'same' 'people' 'sp' 'in' 'charge' 'of' 'not' 'changing' 'sp' 'our'
 'dangerous' 'and' 'bloated' 'financial' 'sector' 'sp']",0.9586776859504132,pSxte-ms0t8,25.184,35.543,CMU-MOSEI,negative
pSxte-ms0t8[18],en,"Both the Democrats and the Republicans believe that we, the American people, are a pack of cowards.","['sp' 'both' 'the' 'democrats' 'sp' 'and' 'the' 'republicans' 'believe'
 'that' 'we' 'sp' 'the' 'american' 'people' 'sp' 'are' 'pack' 'of' 'sp'
 'cowards' 'sp']",0.9387755102040816,pSxte-ms0t8,47.573,54.839,CMU-MOSEI,negative
pSxte-ms0t8[19],en,"They think that they can do anything they want, as long as they promise to make the bad men go away.","['sp' 'they' 'think' 'that' 'they' 'can' 'do' 'anything' 'they' 'want'
 'sp' 'as' 'long' 'as' 'they' 'promise' 'to' 'make' 'the' 'bad' 'men' 'go'
 'away' 'sp']",0.965174129353234,pSxte-ms0t8,54.837,61.294,CMU-MOSEI,negative
pSxte-ms0t8[20],en,"11 years ago, on September 11th, a pack of malicious losers killed themselves in the worst way possible.","['sp' 'eleven' 'years' 'ago' 'sp' 'on' 'september' 'eleventh' 'sp' 'a'
 'pack' 'of' 'malicious' 'losers' 'killed' 'themselves' 'in' 'the' 'sp'
 'worst' 'way' 'possible' 'sp']",0.8888888888888888,pSxte-ms0t8,61.432,68.947,CMU-MOSEI,negative
pSxte-ms0t8[7],en,They won't be discussed because they believe we are scared enough to permanently give up the rights that make us Americans.,"['sp' 'they' ""won't"" 'be' 'discussed' 'because' 'they' 'believe' 'we'
 'are' 'scared' 'enough' 'sp' 'to' 'permanently' 'give' 'up' 'sp' 'the'
 'rights' 'that' 'make' 'us' 'americans' 'sp']",0.96,pSxte-ms0t8,126.404,135.206,CMU-MOSEI,negative
pqAGD3ijMPw[1],en,"We can't probably make the banks and the companies responsible for everything that has gone wrong, but if they don't make any responsibility, how are we going to trust them again?","['responsibility' 'sp' 'we' ""can't"" 'probably' 'sp' 'make' 'the' 'banks'
 'and' 'companies' 'responsible' 'for' 'everything' 'now' ""that's"" 'gone'
 'wrong' 'sp' 'but' 'if' 'they' ""don't"" 'take' 'sp' 'any' 'responsibility'
 'how' 'are' 'we' 'sp' 'going' 'to' 'trust' 'you' 'sp' 'again' 'sp']",0.900804289544236,pqAGD3ijMPw,49.259,60.087,CMU-MOSEI,negative
qJZlp9uxoTU[12],en,"Yet, the current debate on what teaching is about has been narrowed to meet measurable outcomes that are generally limited to what's testable via a series of multiple choice items and teach","['sp' 'yet' 'sp' 'the' 'current' 'debate' 'sp' 'on' 'what' 'teaching' 'is'
 'about' 'sp' 'has' 'sp' 'been' 'narrowed' 'to' 'neat' 'sp' 'measurable'
 'sp' 'outcomes' 'that' 'sp' 'are' 'generally' 'sp' 'limited' 'to'
 ""what's"" 'via' 'sp' 'a' 'series' 'of' 'multiple' 'sp' 'choice' 'items'
 'sp' 'and' 'teachers']",0.9523809523809524,qJZlp9uxoTU,29.7238095238,43.2054421769,CMU-MOSEI,negative
qJZlp9uxoTU[15],en,many colleagues who are not teaching to make a difference in kids' lives and to build learning communities are leaving the profession in droves because in too many places it is being reverted to a service delivery industry based on control on sanctions and on compliance.,"['track' 'sp' 'many' 'colleagues' 'sp' 'would' 'join' 'teaching' 'to'
 'make' 'a' 'difference' 'in' ""kids'"" 'lives' 'sp' 'and' 'to' 'build'
 'learning' 'communities' 'sp' 'are' 'leaving' 'sp' 'the' 'profession'
 'sp' 'in' 'droves' 'sp' 'because' 'in' 'sp' 'too' 'many' 'places' 'sp'
 'it' 'is' 'being' 'reverted' 'sp' 'to' 'a' 'service' 'delivery'
 'industry' 'based' 'on' 'control' 'sp' 'on' 'sanctions' 'and' 'on'
 'compliance' 'sp']",0.978102189781022,qJZlp9uxoTU,50.1573696145,69.1065759637,CMU-MOSEI,negative
qJZlp9uxoTU[4],en,But there is a big gap between what our political leaders say and the harsh reality of teach autonomy and professional freedoms being restricted and their rights being widely ignored.,"['agree' 'sp' 'but' ""there's"" 'a' 'big' 'gap' 'sp' 'between' 'our' 'sp'
 'political' 'sp' 'leaders' 'say' 'sp' 'and' 'the' 'harsh' 'reality' 'of'
 'sp' ""teachers'"" 'autonomy' 'sp' 'and' 'professional' 'freedoms' 'sp'
 'being' 'restricted' 'sp' 'and' 'their' 'rights' 'being' 'widely'
 'ignored' 'sp' 'another']",0.9347258485639688,qJZlp9uxoTU,82.0049886621,94.2893424036,CMU-MOSEI,negative
rCQYq4T8SEI[3],en,"I had to give myself to you, even though I knew you hardly cared I had to. For my heart was no longer in my own breast, it was in your hands, to do what you liked with.","['sp' 'i' 'had' 'to' 'give' 'myself' 'to' 'you' 'sp' 'even' 'though' 'i'
 'knew' 'you' 'hardly' 'cared' 'i' 'had' 'to' 'sp' 'for' 'my' 'heart'
 'was' 'no' 'longer' 'in' 'my' 'own' 'breast' 'it' 'was' 'in' 'your'
 'hands' 'sp' 'to' 'do' 'what' 'you' 'liked' 'with' 'sp']",0.9520958083832336,rCQYq4T8SEI,29.235,39.733,CMU-MOSEI,negative
rCQYq4T8SEI[4],en,"You could have thrown it in the dust. And please do not, too.","['sp' 'you' 'could' 'have' 'thrown' 'it' 'in' 'the' 'dust' 'sp' 'it'
 'pleased' 'you' 'not' 'to' 'sp']",0.8688524590163934,rCQYq4T8SEI,40.799,46.119,CMU-MOSEI,negative
sfaWfZ2-4c0[0],en,"Instead, lawmakers decided to put their egos and their personal priorities above the needs of Kentucky's families. Families that are struggling to pay their bills and hold onto their jobs in the worst recession of our lifetime.","['sp' 'instead' 'lawmakers' 'decided' 'to' 'put' 'their' 'egos' 'and'
 'their' 'personal' 'priorities' 'sp' 'above' 'the' 'needs' 'of'
 ""kentucky's"" 'families' 'sp' 'families' 'that' 'are' 'struggling' 'to'
 'pay' 'their' 'bills' 'and' 'hold' 'on' 'to' 'their' 'jobs' 'sp' 'in'
 'the' 'worst' 'recession' 'of' 'our' 'lifetime' 'sp']",0.9629629629629628,sfaWfZ2-4c0,11.196,26.823,CMU-MOSEI,negative
sfaWfZ2-4c0[1],en,"Now, they passed a legislative budget to fund their own salaries, but they refused to fulfill their greatest duty. Passing the people's budget that funds our classrooms, our teachers, our health care programs, our job creation efforts, and our efforts to keep prisoners safely locked away.","['sp' 'now' 'sp' 'they' 'passed' 'a' 'legislative' 'budget' 'to' 'fund'
 'their' 'own' 'salaries' 'sp' 'but' 'they' 'refused' 'to' 'fulfill'
 'their' 'greatest' 'duty' 'sp' 'passing' 'the' 'budget' 'that' 'funds'
 'our' 'classrooms' 'sp' 'our' 'teachers' 'sp' 'our' 'health' 'care'
 'programs' 'sp' 'our' 'job' 'creation' 'efforts' 'sp' 'and' 'our'
 'efforts' 'to' 'keep' 'prisoners' 'sp' 'safely' 'locked' 'away' 'sp']",0.9716312056737588,sfaWfZ2-4c0,27.08,48.843,CMU-MOSEI,negative
tW5xAWDnbGU[1],en,"So just surround yourself with friends and stuff. And I don't know, just don't let yourself hurt yourself. I know that's being repetitive, but it doesn't matter. Just don't do it. Don't hurt yourself.","['sp' 'so' 'sp' 'just' 'surround' 'yourself' 'with' 'friends' 'and'
 'stuff' 'sp' 'and' 'sp' 'i' 'know' 'sp' 'let' 'yourself' 'hurt'
 'yourself' 'sp' 'i' 'know' 'sp' 'being' 'repetitive' 'sp' 'but' 'that'
 'matter' 'sp' 'just' 'do' 'sp' 'it' 'hurt' 'yourself']",0.8531073446327684,tW5xAWDnbGU,10.937,27.292,CMU-MOSEI,negative
ta26Z2YEVMQ[1],en,You get your wihl all that and you yell and you scream and you go and push yourself and take everything out.,"['bed' 'sp' 'you' 'get' 'your' 'sp' 'ball' 'bat' 'sp' 'and' 'you' 'yell'
 'sp' 'and' 'you' 'scream' 'sp' 'and' 'you' 'go' 'and' 'sp' 'push'
 'yourself' 'and' 'take' 'sp' 'everything' 'out' 'sp' 'if' ""you're""]",0.8898678414096917,ta26Z2YEVMQ,14.319,22.363,CMU-MOSEI,negative
